CustomerID,date,recency,Frequency,Monetary,R,F,M,target,churn_flag
15005,26-10-2011 13:07,15,28,6316.57,2,1,1,2,0
12609,06-06-2011 15:31,77,3,1126.85,4,3,3,2,0
13192,05-09-2011 14:13,94,2,911.94,4,4,4,2,0
15950,15-12-2010 11:56,31,4,1765.51,3,3,3,2,0
16156,02-02-2011 12:02,8,9,3122.04,2,2,2,2,0
16033,27-06-2011 12:38,5,20,8816.4,2,1,1,2,0
14282,18-03-2011 13:51,2,15,3729.34,1,1,2,2,0
13718,07-04-2011 13:24,245,2,306.55,4,4,4,1,1
17673,30-06-2011 14:38,1,6,1629.12,1,3,3,2,0
15006,19-10-2011 15:08,50,1,502.09,4,4,4,2,0
12628,06-11-2011 14:26,3,3,786.46,1,3,4,2,0
12830,21-06-2011 10:53,37,6,6814.64,3,3,1,2,0
18236,10-11-2011 08:06,29,6,882.24,3,3,4,2,0
17015,29-09-2011 17:36,28,3,1842.56,3,3,3,2,0
14246,25-07-2011 11:37,110,3,1474.06,4,3,3,2,0
12820,06-12-2011 15:12,2,4,942.34,1,3,4,2,0
15611,28-08-2011 10:40,9,13,1591.45,2,2,3,2,0
18139,21-11-2011 14:47,17,6,8438.34,3,3,1,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
14446,07-04-2011 12:10,0,4,1039.58,1,3,4,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
13924,22-11-2011 11:28,1,6,1838.85,1,3,3,2,0
18205,26-09-2011 12:02,35,2,517.36,3,4,4,2,0
14952,12-09-2011 12:48,59,11,8099.49,4,2,1,2,0
15125,16-05-2011 12:20,24,15,11528.48,3,1,1,2,0
14698,24-11-2011 11:10,1,5,1250.76,1,3,3,2,0
17088,31-03-2011 09:48,27,4,1991.01,3,3,3,2,0
13294,03-06-2011 08:54,189,2,873.74,4,4,4,2,0
14422,17-10-2011 15:18,0,6,4263.64,1,3,2,2,0
13521,04-12-2011 14:55,0,3,1093.65,1,3,4,2,0
12451,05-05-2011 17:34,10,5,9035.52,2,3,1,2,0
12518,23-09-2011 15:45,0,5,2056.89,1,3,3,2,0
14048,07-02-2011 14:53,304,1,409.93,4,4,4,2,0
16456,06-02-2011 11:29,98,5,2158.37,4,3,3,2,0
12753,09-02-2011 11:21,22,6,21429.39,3,3,1,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
15594,19-09-2011 12:27,15,5,1771.78,2,3,3,2,0
13159,16-08-2011 11:44,8,4,1437.85,2,3,3,2,0
14493,02-12-2011 16:14,6,5,2383.24,2,3,3,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
12477,11-02-2011 12:45,22,6,13219.74,3,3,1,2,0
12480,17-03-2011 13:23,27,4,3281.63,3,3,2,2,0
16499,10-12-2010 10:27,359,2,365.45,4,4,4,2,0
17097,19-01-2011 13:32,1,8,954.42,1,2,4,2,0
17651,07-07-2011 08:21,11,10,3945,2,2,2,2,0
13027,20-04-2011 09:48,113,6,6912,4,3,1,2,0
17625,19-10-2011 12:21,17,4,2047,3,3,3,2,0
14534,23-06-2011 14:11,2,18,4447.05,1,1,2,2,0
12753,27-07-2011 09:32,22,6,21429.39,3,3,1,2,0
14480,28-11-2011 16:35,10,1,279.05,2,4,4,2,0
15044,22-12-2010 12:39,18,17,7700.23,3,1,1,2,0
17602,15-09-2011 14:07,1,6,5102.97,1,3,2,2,0
15466,15-09-2011 14:08,84,1,334.53,4,4,4,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
16916,16-11-2011 12:08,23,2,576.26,3,4,4,2,0
12985,09-12-2011 10:46,0,2,1239.38,1,4,3,2,0
13994,03-10-2011 15:28,3,6,2313.14,1,3,3,2,0
14133,28-01-2011 11:27,129,3,605.64,4,3,4,2,0
17744,16-12-2010 14:17,3,6,2322.4,1,3,3,2,0
14856,14-10-2011 09:35,35,3,1311.38,3,3,3,2,0
12615,07-12-2011 15:02,1,4,2291.19,1,3,3,2,0
14227,27-05-2011 14:48,25,10,3350.96,3,2,2,2,0
12830,28-07-2011 17:17,37,6,6814.64,3,3,1,2,0
16324,03-08-2011 12:54,127,3,428.68,4,3,4,2,0
14553,20-11-2011 13:20,18,5,859.27,3,3,4,2,0
13655,17-08-2011 14:25,113,2,932.97,4,4,4,2,0
12518,09-12-2011 10:13,0,5,2056.89,1,3,3,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
16072,24-02-2011 14:32,287,1,584.32,4,4,4,2,0
16905,23-10-2011 15:23,4,7,3102.43,2,2,2,2,0
15304,03-03-2011 09:39,60,8,694.4,4,2,4,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
17017,30-11-2011 09:18,2,20,8694.26,1,1,1,2,0
14621,08-12-2011 16:22,0,5,1788.36,1,3,3,2,0
12688,18-08-2011 08:49,113,1,4873.81,4,4,2,2,0
14140,08-11-2011 11:20,3,2,935.05,1,4,4,2,0
13127,23-09-2011 10:26,77,1,259.17,4,4,4,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
12367,05-12-2011 16:48,3,1,168.9,1,4,4,2,0
12843,10-05-2011 11:04,65,8,1702.26,4,2,3,2,0
16182,28-09-2011 13:23,71,4,6617.65,4,3,1,2,0
15525,22-11-2011 12:07,1,3,825.92,1,3,4,2,0
14262,01-12-2011 14:17,7,8,2618.23,2,2,3,2,0
13233,26-09-2011 13:25,73,2,605.12,4,4,4,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
13521,08-12-2011 13:50,0,3,1093.65,1,3,4,2,0
12403,21-10-2011 10:51,49,1,427.7,4,4,4,2,0
13350,21-09-2011 13:33,15,2,979.12,2,4,4,2,0
12783,14-10-2011 11:42,1,6,2225.91,1,3,3,2,0
12359,03-06-2011 12:26,57,4,6372.58,4,3,1,2,0
13173,05-12-2011 15:51,3,2,353.65,1,4,4,2,0
13069,12-07-2011 12:02,0,24,4436.12,1,1,2,2,0
15547,11-09-2011 15:44,6,14,4954.84,2,2,2,2,0
16271,16-12-2010 16:36,2,5,1429.24,1,3,3,2,0
18043,17-05-2011 12:40,24,3,559.51,3,3,4,2,0
12798,22-06-2011 10:11,9,3,6977.04,2,3,1,2,0
14359,13-09-2011 09:03,18,3,912.18,3,3,4,2,0
13265,09-06-2011 09:28,52,5,2107.66,4,3,3,2,0
16086,07-12-2010 13:45,58,5,1121.39,4,3,3,2,0
17507,03-02-2011 18:08,261,2,605.58,4,4,4,2,0
14998,22-06-2011 17:30,169,2,429.87,4,4,4,2,0
14290,03-10-2011 12:17,10,5,2314.65,2,3,3,2,0
14062,14-04-2011 15:46,9,12,10464.85,2,2,1,2,0
14096,17-10-2011 13:31,3,17,65164.79,1,1,1,2,0
12501,07-01-2011 12:28,336,1,2169.39,4,4,3,2,0
13614,13-01-2011 12:37,23,4,1610.46,3,3,3,2,0
18272,12-07-2011 15:42,2,6,3078.58,1,3,2,2,0
15862,01-12-2011 13:28,7,4,832.88,2,3,4,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
15880,05-12-2010 13:00,368,1,343.28,4,4,4,2,0
16386,11-11-2011 12:28,28,2,317.2,3,4,4,2,0
15098,10-06-2011 15:33,181,3,39916.5,4,3,1,2,0
17744,21-01-2011 09:03,3,6,2322.4,1,3,3,2,0
15673,16-01-2011 16:25,87,4,2881.02,4,3,2,2,0
14422,30-09-2011 10:48,0,6,4263.64,1,3,2,2,0
12518,23-09-2011 15:45,0,5,2056.89,1,3,3,2,0
12594,31-05-2011 14:14,37,10,3338.22,3,2,2,2,0
17472,01-06-2011 14:57,190,3,710.29,4,3,4,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
16000,07-12-2011 12:14,2,3,12393.7,1,3,1,2,0
13230,10-07-2011 15:25,3,14,2806.97,1,2,2,2,0
12409,22-09-2011 10:38,78,3,11072.67,4,3,1,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
13974,21-10-2011 14:41,48,1,413.59,4,4,4,2,0
16186,12-04-2011 10:05,22,12,4006.94,3,2,2,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
17107,07-07-2011 18:56,32,6,10815.43,3,3,1,2,0
12473,01-06-2011 10:15,28,5,3938.55,3,3,2,2,0
14105,14-04-2011 17:58,238,1,1266.23,4,4,3,2,0
17593,26-06-2011 13:45,3,5,3927.34,1,3,2,2,0
12452,23-11-2011 10:28,16,2,430.57,3,4,4,2,0
13850,02-08-2011 14:04,128,1,1595.48,4,4,3,2,0
17376,30-09-2011 12:36,70,2,203.2,4,4,4,2,0
17365,11-01-2011 12:11,12,8,4801.56,2,2,2,2,0
15031,02-03-2011 14:46,3,4,668.14,1,3,4,2,0
12590,12-05-2011 14:46,210,2,9864.26,4,4,1,2,0
17884,06-12-2010 15:13,3,4,717.45,1,3,4,2,0
18059,03-10-2011 09:30,22,3,306.46,3,3,4,2,0
12753,27-07-2011 09:32,22,6,21429.39,3,3,1,2,0
13418,19-05-2011 14:05,11,18,6127.43,2,1,2,2,0
12528,31-01-2011 09:05,8,6,1933.48,2,3,3,2,0
16549,21-11-2011 16:10,9,10,4154.64,2,2,2,2,0
14725,15-11-2011 12:42,24,1,718.08,3,4,4,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
16203,26-04-2011 15:02,58,4,592.9,4,3,4,2,0
13102,03-05-2011 15:23,0,24,6424.09,1,1,1,2,0
14456,17-11-2011 17:18,4,9,3062.4,2,2,2,2,0
13546,17-10-2011 14:51,11,3,626.99,2,3,4,2,0
13924,26-10-2011 13:44,1,6,1838.85,1,3,3,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
15078,05-07-2011 09:56,6,32,9743.11,2,1,1,2,0
14498,28-10-2011 12:09,42,5,1957.32,3,3,3,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
17841,07-10-2011 10:13,1,124,40991.57,1,1,1,2,0
15344,26-09-2011 14:48,0,3,563.94,1,3,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
16126,30-08-2011 10:07,28,4,6287.77,3,3,1,2,0
12501,07-01-2011 12:28,336,1,2169.39,4,4,3,2,0
18139,22-11-2011 09:17,17,6,8438.34,3,3,1,2,0
14971,04-11-2011 17:03,34,3,1116.57,3,3,3,2,0
17247,24-11-2011 15:21,14,1,282.19,2,4,4,2,0
16480,25-09-2011 11:40,75,1,769.29,4,4,4,2,0
14788,02-12-2011 17:06,6,2,679.44,2,4,4,2,0
12944,04-11-2011 11:04,35,2,604.51,3,4,4,2,0
16241,15-06-2011 11:56,9,13,2607.87,2,2,3,2,0
13949,05-10-2011 11:25,2,6,2427.32,1,3,3,2,0
16126,08-06-2011 14:57,28,4,6287.77,3,3,1,2,0
12451,05-05-2011 17:34,10,5,9035.52,2,3,1,2,0
14422,09-12-2011 11:26,0,6,4263.64,1,3,2,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
14606,19-08-2011 11:15,0,93,12156.65,1,1,1,2,0
14367,19-10-2011 10:31,7,16,9261.52,2,1,1,2,0
16873,10-12-2010 15:45,4,6,7123.62,2,3,1,2,0
14733,23-11-2011 15:39,15,12,9585.91,2,2,1,2,0
16729,26-04-2011 13:02,37,21,7239.92,3,1,1,2,0
13814,08-09-2011 13:48,91,2,1579.12,4,4,3,2,0
13882,28-11-2011 13:08,2,5,1191.13,1,3,3,2,0
14121,29-11-2011 13:43,3,4,2780.15,1,3,2,2,0
13949,06-09-2011 11:55,2,6,2427.32,1,3,3,2,0
14432,13-11-2011 16:22,9,6,2255.51,2,3,3,2,0
18210,18-11-2011 10:18,1,6,2621.38,1,3,3,2,0
13908,08-03-2011 12:04,79,4,2369.55,4,3,3,2,0
13263,28-11-2011 13:20,0,35,7454.07,1,1,1,2,0
13949,07-12-2011 09:35,2,6,2427.32,1,3,3,2,0
15756,04-04-2011 14:00,60,4,532.96,4,3,4,2,0
14096,31-10-2011 14:09,3,17,65164.79,1,1,1,2,0
16891,03-11-2011 13:50,1,5,809.7,1,3,4,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
15443,17-11-2011 11:12,1,7,3236.91,1,2,2,2,0
17602,16-11-2011 15:58,1,6,5102.97,1,3,2,2,0
17576,09-06-2011 17:47,7,19,3622.68,2,1,2,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
12557,23-11-2011 16:59,15,5,11990.96,2,3,1,2,0
13521,04-12-2011 14:55,0,3,1093.65,1,3,4,2,0
17602,16-11-2011 15:58,1,6,5102.97,1,3,2,2,0
14578,06-12-2011 17:18,2,1,168.63,1,4,4,2,0
14903,07-08-2011 12:42,20,5,2810.63,3,3,2,2,0
15763,08-11-2011 09:44,31,2,1086.92,3,4,4,2,0
16440,09-05-2011 12:25,7,5,3640.67,2,3,2,2,0
16126,16-02-2011 11:18,28,4,6287.77,3,3,1,2,0
14646,11-08-2011 16:12,1,74,280206.02,1,1,1,2,0
15727,12-01-2011 15:06,16,7,5178.96,3,2,2,2,0
13994,03-10-2011 15:28,3,6,2313.14,1,3,3,2,0
16628,05-05-2011 15:44,29,5,2188.05,3,3,3,2,0
13081,19-07-2011 11:47,11,11,28337.38,2,2,1,2,0
15998,12-12-2010 13:32,36,5,3089.97,3,3,2,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
14446,20-09-2011 12:35,0,4,1039.58,1,3,4,2,0
17783,28-09-2011 16:07,71,2,283.47,4,4,4,2,0
17827,10-12-2010 11:01,4,5,1995.46,2,3,3,2,0
16152,16-03-2011 09:47,268,1,1829.04,4,4,3,2,0
15819,31-07-2011 15:22,48,4,1905.45,4,3,3,2,0
13026,08-09-2011 10:01,0,5,975.36,1,3,4,2,0
17676,01-08-2011 11:13,3,6,1387.68,1,3,3,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
17754,20-07-2011 15:56,0,5,1772.26,1,3,3,2,0
16873,10-12-2010 15:45,4,6,7123.62,2,3,1,2,0
15730,17-05-2011 12:43,65,3,1120.88,4,3,3,2,0
16126,30-08-2011 10:07,28,4,6287.77,3,3,1,2,0
16201,06-12-2011 16:02,2,4,1863.47,1,3,3,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
16340,24-08-2011 14:53,106,1,549.07,4,4,4,2,0
17404,14-03-2011 13:25,3,15,31906.82,1,1,1,2,0
14944,23-09-2011 14:38,29,12,5900.25,3,2,2,2,0
14796,14-10-2011 11:08,0,17,8022.49,1,1,1,2,0
12504,21-11-2011 16:02,17,2,482.05,3,4,4,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
18219,24-06-2011 12:43,2,10,2069.77,1,2,3,2,0
12359,12-01-2011 12:43,57,4,6372.58,4,3,1,2,0
15325,28-08-2011 11:55,103,1,162.29,4,4,4,2,0
13018,24-02-2011 13:46,15,28,7277.7,2,1,1,2,0
16249,25-07-2011 12:59,52,5,1800.07,4,3,3,2,0
18055,31-10-2011 12:02,6,10,6784.19,2,2,1,2,0
16539,01-12-2010 15:40,2,4,1388.81,1,3,3,2,0
17107,07-07-2011 18:56,32,6,10815.43,3,3,1,2,0
15834,07-03-2011 17:52,69,4,2233.75,4,3,3,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
15050,29-09-2011 13:22,24,3,1782.09,3,3,3,2,0
17686,02-12-2011 15:39,6,7,5739.46,2,2,2,2,0
16108,16-09-2011 11:48,84,1,842.5,4,4,4,2,0
16735,22-09-2011 11:49,78,5,2300.56,4,3,3,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
14583,18-07-2011 12:53,5,5,1052.55,2,3,4,2,0
14673,16-11-2011 17:10,2,5,1736.4,1,3,3,2,0
14107,10-12-2010 13:29,51,7,2703.23,4,2,2,2,0
12921,20-03-2011 13:41,8,37,16587.09,2,1,1,2,0
16999,16-11-2011 13:53,22,2,484.82,3,4,4,2,0
15245,23-03-2011 13:42,133,3,2515.84,4,3,3,2,0
16409,03-11-2011 16:45,35,5,2028.88,3,3,3,2,0
17602,07-12-2011 13:53,1,6,5102.97,1,3,2,2,0
17655,29-11-2011 11:34,10,7,2638.94,2,2,3,2,0
14529,10-10-2011 15:27,59,3,620.04,4,3,4,2,0
15426,06-11-2011 13:54,18,5,1447.39,3,3,3,2,0
17337,02-02-2011 17:06,150,4,2027.87,4,3,3,2,0
17841,24-11-2011 19:59,1,124,40991.57,1,1,1,2,0
17728,05-10-2011 08:17,3,3,2876.01,1,3,2,2,0
16368,07-12-2011 13:12,1,2,497.43,1,4,4,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
17757,03-03-2011 15:17,0,30,5605.29,1,1,2,2,0
13851,24-02-2011 17:18,95,3,2651.46,4,3,3,2,0
14422,17-10-2011 15:18,0,6,4263.64,1,3,2,2,0
14672,07-01-2011 15:48,234,2,765.55,4,4,4,2,0
13602,06-10-2011 11:47,64,1,428.89,4,4,4,2,0
14756,24-11-2011 18:13,14,1,738.96,2,4,4,2,0
15719,05-08-2011 12:27,32,13,5045.61,3,2,2,2,0
14629,23-10-2011 16:13,3,2,959.01,1,4,4,2,0
14670,04-03-2011 14:13,279,2,411.53,4,4,4,2,0
16442,08-12-2011 11:43,1,3,616.79,1,3,4,2,0
16678,17-07-2011 13:07,2,12,3109.99,1,2,2,2,0
18139,21-11-2011 14:06,17,6,8438.34,3,3,1,2,0
15800,24-08-2011 14:23,106,2,699.08,4,4,4,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
13941,21-06-2011 09:44,21,5,5112.96,3,3,2,2,0
15239,22-09-2011 09:53,9,2,780.59,2,4,4,2,0
15274,05-12-2011 16:57,3,2,716.57,1,4,4,2,0
12682,31-05-2011 13:32,3,31,12288.22,1,1,1,2,0
12567,07-12-2010 10:36,22,10,9401.28,3,2,1,2,0
17282,13-02-2011 11:36,129,3,1703.41,4,3,3,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
17337,02-02-2011 17:06,150,4,2027.87,4,3,3,2,0
14298,02-06-2011 09:37,7,44,51527.3,2,1,1,2,0
17436,27-04-2011 11:33,1,2,216.3,1,4,4,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
14744,11-10-2011 09:24,15,7,1099.98,2,2,4,2,0
16907,19-04-2011 14:56,28,5,981.65,3,3,4,2,0
13258,16-11-2011 13:27,11,3,698.58,2,3,4,2,0
17097,29-11-2011 16:23,1,8,954.42,1,2,4,2,0
13816,16-11-2011 08:38,23,2,571.67,3,4,4,2,0
14092,27-05-2011 14:44,7,14,4076.91,2,2,2,2,0
17457,04-01-2011 14:33,126,5,1737.7,4,3,3,2,0
14432,23-10-2011 15:29,9,6,2255.51,2,3,3,2,0
14974,02-11-2011 13:01,36,1,114.39,3,4,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
13566,18-09-2011 12:40,40,2,874.71,3,4,4,2,0
17119,11-10-2011 11:03,2,2,606.91,1,4,4,2,0
14730,14-06-2011 12:24,0,8,2005.06,1,2,3,2,0
13505,31-05-2011 15:41,72,4,4393.63,4,3,2,2,0
14440,27-01-2011 10:30,7,5,2357.68,2,3,3,2,0
13880,18-11-2011 13:44,20,13,3219.77,3,2,2,2,0
14401,23-06-2011 13:22,3,13,4051.48,1,2,2,2,0
15341,20-09-2011 09:40,80,1,2020.52,4,4,3,2,0
14451,29-05-2011 12:35,59,2,662.59,4,4,4,2,0
15898,08-12-2011 15:23,0,5,1388.88,1,3,3,2,0
17597,10-05-2011 11:54,213,1,2044.37,4,4,3,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
13533,17-03-2011 12:47,182,3,270.79,4,3,4,1,1
14662,11-11-2011 12:13,28,4,771.17,3,3,4,2,0
17890,13-12-2010 15:12,322,2,602.09,4,4,4,2,0
17418,28-10-2011 13:00,41,2,463.46,3,4,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
16101,30-09-2011 10:18,70,1,1290.7,4,4,3,2,0
13764,30-09-2011 12:03,70,3,1521.76,4,3,3,2,0
16379,22-09-2011 09:33,3,4,2157.4,1,3,3,2,0
17052,11-11-2011 14:50,27,1,413.75,3,4,4,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
14243,24-02-2011 11:38,8,10,2588.77,2,2,3,2,0
15298,22-03-2011 12:31,1,12,4799.9,1,2,2,2,0
16495,08-03-2011 16:38,2,3,684.41,1,3,4,2,0
14446,20-09-2011 12:35,0,4,1039.58,1,3,4,2,0
15156,05-12-2011 09:15,0,3,961.49,1,3,4,2,0
16804,16-11-2011 16:42,22,3,536.99,3,3,4,2,0
14096,23-11-2011 13:39,3,17,65164.79,1,1,1,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
15912,20-04-2011 17:10,177,2,264.62,4,4,4,1,1
17897,20-06-2011 11:23,172,3,566.6,4,3,4,2,0
16426,02-12-2011 12:59,1,10,1908.25,1,2,3,2,0
17365,13-09-2011 12:18,12,8,4801.56,2,2,2,2,0
15727,23-11-2011 12:36,16,7,5178.96,3,2,2,2,0
16143,23-08-2011 16:01,2,6,2424.94,1,3,3,2,0
17675,19-05-2011 12:38,0,31,20374.28,1,1,1,2,0
13949,06-09-2011 11:55,2,6,2427.32,1,3,3,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
14446,07-04-2011 12:10,0,4,1039.58,1,3,4,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
13207,12-07-2011 11:35,14,2,250.26,2,4,4,2,0
14446,20-09-2011 12:35,0,4,1039.58,1,3,4,2,0
17282,13-02-2011 11:36,129,3,1703.41,4,3,3,2,0
13956,04-12-2011 13:20,4,5,1026.42,2,3,4,2,0
14215,06-12-2010 15:34,11,6,1789.72,2,3,3,2,0
12753,05-04-2011 13:56,22,6,21429.39,3,3,1,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
15039,25-05-2011 11:26,9,47,19914.44,2,1,1,2,0
16771,06-11-2011 13:28,32,5,2246.81,3,3,3,2,0
16053,09-08-2011 14:57,32,2,1511.95,3,4,3,2,0
16717,20-06-2011 10:34,23,6,3858.38,3,3,2,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
16225,07-03-2011 12:17,44,5,1096.32,4,3,4,2,0
14418,06-12-2011 11:39,3,3,1937.25,1,3,3,2,0
14772,19-08-2011 15:04,111,1,139.26,4,4,4,2,0
18236,10-11-2011 08:06,29,6,882.24,3,3,4,2,0
16406,21-11-2011 11:57,18,1,163.07,3,4,4,2,0
18069,16-01-2011 15:50,25,5,2036.67,3,3,3,2,0
12757,12-05-2011 19:01,15,13,7857.1,2,2,1,2,0
17754,09-12-2011 11:20,0,5,1772.26,1,3,3,2,0
14667,01-05-2011 12:37,10,25,9241.2,2,1,1,2,0
18139,21-11-2011 15:53,17,6,8438.34,3,3,1,2,0
13078,23-05-2011 12:09,2,26,12627.94,1,1,1,2,0
17267,04-08-2011 17:19,126,2,317.62,4,4,4,2,0
12740,07-10-2011 10:44,63,1,427.6,4,4,4,2,0
12838,01-12-2010 11:57,33,2,683.13,3,4,4,2,0
17011,09-11-2011 13:30,29,1,270.9,3,4,4,2,0
13644,27-09-2011 10:27,15,4,2624.26,2,3,3,2,0
15847,24-02-2011 16:46,37,2,389.27,3,4,4,2,0
15952,03-07-2011 13:33,33,4,806.57,3,3,4,2,0
12838,06-11-2011 12:20,33,2,683.13,3,4,4,2,0
17841,09-06-2011 16:10,1,124,40991.57,1,1,1,2,0
18125,27-01-2011 15:02,29,4,1142.99,3,3,3,2,0
16474,22-11-2011 14:04,6,7,1871.5,2,2,3,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
17886,04-04-2011 12:34,31,3,899.61,3,3,4,2,0
15701,07-12-2011 14:39,1,4,1542.14,1,3,3,2,0
12828,02-12-2011 11:12,2,6,1018.71,1,3,4,2,0
16478,05-10-2011 12:02,24,3,331,3,3,4,2,0
12950,15-11-2011 13:48,1,3,1843,1,3,3,2,0
14621,09-11-2011 15:02,0,5,1788.36,1,3,3,2,0
12451,05-05-2011 17:34,10,5,9035.52,2,3,1,2,0
16873,08-04-2011 15:34,4,6,7123.62,2,3,1,2,0
17266,15-07-2011 11:57,1,3,310.64,1,3,4,2,0
17107,06-11-2011 14:08,32,6,10815.43,3,3,1,2,0
14515,17-11-2011 11:45,17,6,2102.09,3,3,3,2,0
12757,06-10-2011 14:59,15,13,7857.1,2,2,1,2,0
15786,17-08-2011 13:33,45,3,4932.2,4,3,2,2,0
16015,06-12-2011 10:58,3,3,705.39,1,3,4,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
16869,17-11-2011 12:02,22,4,825.42,3,3,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12526,17-10-2011 09:37,0,3,1316.66,1,3,3,2,0
16442,26-04-2011 11:51,1,3,616.79,1,3,4,2,0
14121,29-11-2011 13:43,3,4,2780.15,1,3,2,2,0
14639,18-10-2011 15:05,51,6,2984.49,4,3,2,2,0
16600,05-12-2011 16:00,3,6,813.52,1,3,4,2,0
12431,12-05-2011 12:34,35,15,6487.45,3,1,1,2,0
12849,16-03-2011 12:26,30,2,1050.89,3,4,4,2,0
15429,25-09-2011 13:42,26,2,397.35,3,4,4,2,0
14105,14-04-2011 17:58,238,1,1266.23,4,4,3,2,0
16024,27-11-2011 13:26,11,1,251.24,2,4,4,2,0
15620,03-05-2011 11:22,56,3,1553.18,4,3,3,2,0
12578,18-11-2011 13:30,20,2,2794.51,3,4,2,2,0
13314,27-09-2011 10:20,1,3,775.94,1,3,4,2,0
12518,11-11-2011 11:18,0,5,2056.89,1,3,3,2,0
16984,12-09-2011 13:43,87,2,4481.35,4,4,2,2,0
12931,11-08-2011 15:58,21,15,42055.96,3,1,1,2,0
17107,07-07-2011 18:56,32,6,10815.43,3,3,1,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
17590,30-10-2011 14:05,1,3,1479.22,1,3,3,2,0
15434,01-12-2011 13:33,7,5,1041.48,2,3,4,2,0
15701,21-08-2011 12:36,1,4,1542.14,1,3,3,2,0
13167,19-07-2011 12:13,18,4,791.33,3,3,4,2,0
14184,04-10-2011 12:43,66,1,452.89,4,4,4,2,0
18171,15-04-2011 11:36,58,5,1231.31,4,3,3,2,0
14606,22-12-2010 13:17,0,93,12156.65,1,1,1,2,0
15237,26-04-2011 15:04,1,4,1412.32,1,3,3,2,0
13969,17-11-2011 14:56,6,18,9053.94,2,1,1,2,0
15068,28-03-2011 14:27,45,2,553.36,4,4,4,2,0
15023,23-06-2011 18:44,2,11,6802.76,1,2,1,2,0
17397,17-11-2011 13:58,21,2,696.41,3,4,4,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
16968,05-12-2011 15:02,3,2,439.43,1,4,4,2,0
17593,06-12-2011 10:30,3,5,3927.34,1,3,2,2,0
16442,08-12-2011 11:43,1,3,616.79,1,3,4,2,0
16464,20-09-2011 13:42,19,3,1314.68,3,3,3,2,0
